id,gid,x,y,v_x,v_y,radius,time
6,0,10.581259,-1.283398,-1.578767,-0.080197,0.200000,2.800000
7,0,8.226696,-0.568928,-0.915750,0.771647,0.200000,2.800000
8,0,9.875637,-0.951259,-1.633656,0.745389,0.200000,2.800000
9,0,5.978216,-0.440935,0.244904,-0.295563,0.200000,2.800000
10,0,4.413823,0.518340,-1.172959,-0.822099,0.200000,2.800000
11,0,12.034054,0.037465,-1.029608,0.680422,0.200000,2.800000
12,0,10.962338,0.517819,-0.338445,-1.047715,0.200000,2.800000
13,0,5.547813,0.788868,-1.350933,0.292460,0.200000,2.800000
14,0,5.468053,-1.395200,0.129769,0.099045,0.200000,2.800000
15,0,10.915823,2.572460,-1.121541,0.520277,0.200000,2.800000
16,0,2.962784,-0.729972,-1.507198,-0.610890,0.200000,2.800000
17,0,3.927067,1.275541,-1.276494,0.342703,0.200000,2.800000
18,0,6.881242,-0.703766,-1.348770,-0.026127,0.200000,2.800000
19,0,5.609999,-2.321297,-1.144884,-0.464107,0.200000,2.800000
20,1,6.640014,5.136630,-0.117064,-0.810617,0.200000,2.800000
21,1,7.629701,-7.438375,0.027912,-1.568292,0.200000,2.800000
22,1,6.263174,1.636251,-0.815141,1.007628,0.200000,2.800000
23,1,7.987965,-6.075550,-1.357905,-0.837060,0.200000,2.800000
24,1,5.465169,2.995809,-0.520201,-0.949762,0.200000,2.800000
25,1,7.841211,-5.242324,-0.404140,-1.018562,0.200000,2.800000
26,1,7.530914,3.630717,-0.268257,-0.936737,0.200000,2.800000
27,1,4.448043,-1.241131,0.783959,-1.185910,0.200000,2.800000
28,1,3.615002,0.322489,-0.563338,-0.508541,0.200000,2.800000
29,1,4.248855,-2.701286,0.656494,-1.099439,0.200000,2.800000
30,1,7.172510,1.719395,-0.050412,-0.874708,0.200000,2.800000
31,1,6.836073,-8.207144,0.605690,-1.690397,0.200000,2.800000
32,1,4.382601,-0.174741,-0.238331,-0.603441,0.200000,2.800000
33,1,7.687564,2.305491,0.232638,-1.097477,0.200000,2.800000
34,1,4.189569,3.637207,0.057593,-0.715269,0.200000,2.800000
35,1,9.200719,1.632790,0.153997,0.075259,0.200000,2.800000
36,1,6.345584,2.172350,-1.203696,-0.829552,0.200000,2.800000
37,1,8.459590,1.485519,-0.478847,0.600465,0.200000,2.800000
38,1,8.749050,2.530808,-1.224951,-1.217319,0.200000,2.800000
39,1,6.672567,6.379255,0.843715,-0.423314,0.200000,2.800000
0,0,7.341475,0.383732,-1.177902,0.465456,0.200000,2.900000
1,0,9.210101,0.058568,-0.379879,0.299679,0.200000,2.900000
2,0,4.936178,-0.068222,-0.970774,1.048542,0.200000,2.900000
3,0,5.425076,-3.173670,0.075505,-0.301061,0.200000,2.900000
4,0,6.306172,0.641232,-0.960401,-0.559545,0.200000,2.900000
5,0,2.007305,-0.219139,-1.869948,0.290875,0.200000,2.900000
6,0,10.435661,-1.293912,-1.455974,-0.105134,0.200000,2.900000
7,0,8.150292,-0.559247,-0.764033,0.096810,0.200000,2.900000
8,0,9.731684,-0.888574,-1.439526,0.626850,0.200000,2.900000
9,0,5.855140,-0.428923,-1.230766,0.120118,0.200000,2.900000
10,0,4.337646,0.429109,-0.761767,-0.892305,0.200000,2.900000
11,0,11.911852,0.052245,-1.222025,0.147796,0.200000,2.900000
12,0,10.915396,0.422538,-0.469428,-0.952807,0.200000,2.900000
13,0,5.426368,0.792994,-1.214449,0.041257,0.200000,2.900000
14,0,5.500064,-1.404083,0.320109,-0.088834,0.200000,2.900000
15,0,10.792619,2.613805,-1.232042,0.413450,0.200000,2.900000
16,0,2.874043,-0.743017,-0.887409,-0.130442,0.200000,2.900000
17,0,3.831195,1.361219,-0.958724,0.856782,0.200000,2.900000
18,0,6.835534,-0.611112,-0.457073,0.926545,0.200000,2.900000
19,0,5.646280,-2.311975,0.362817,0.093219,0.200000,2.900000
20,1,6.571138,5.083697,-0.688756,-0.529332,0.200000,2.900000
21,1,7.604108,-7.585693,-0.255928,-1.473180,0.200000,2.900000
22,1,6.318458,1.616691,0.552837,-0.195600,0.200000,2.900000
23,1,7.981670,-6.207807,-0.062953,-1.322566,0.200000,2.900000
24,1,5.389149,2.941389,-0.760206,-0.544203,0.200000,2.900000
25,1,7.806928,-5.335441,-0.342826,-0.931173,0.200000,2.900000
26,1,7.573934,3.556066,0.430196,-0.746514,0.200000,2.900000
27,1,4.515992,-1.368738,0.679485,-1.276072,0.200000,2.900000
28,1,3.549384,0.170392,-0.656179,-1.520963,0.200000,2.900000
29,1,4.369043,-2.818959,1.201881,-1.176725,0.200000,2.900000
30,1,7.282292,1.623398,1.097822,-0.959970,0.200000,2.900000
31,1,6.914452,-8.344165,0.783796,-1.370213,0.200000,2.900000
32,1,4.414792,-0.273883,0.321912,-0.991420,0.200000,2.900000
33,1,7.599300,2.221247,-0.882639,-0.842446,0.200000,2.900000
34,1,4.186336,3.538195,-0.032331,-0.990128,0.200000,2.900000
35,1,9.210702,1.526474,0.099823,-1.063156,0.200000,2.900000
36,1,6.243286,2.295730,-1.022982,1.233793,0.200000,2.900000
37,1,8.504450,1.414895,0.448600,-0.706244,0.200000,2.900000
38,1,8.749013,2.335030,-0.000374,-1.957786,0.200000,2.900000
39,1,6.773785,6.308471,1.012182,-0.707843,0.200000,2.900000
0,0,7.187528,0.402030,-1.539470,0.182982,0.200000,3.000000
1,0,9.165775,0.049621,-0.443263,-0.089474,0.200000,3.000000
2,0,4.816622,0.012743,-1.195561,0.809656,0.200000,3.000000
3,0,5.467417,-3.314722,0.423403,-1.410516,0.200000,3.000000
4,0,6.183338,0.604926,-1.228348,-0.363058,0.200000,3.000000
5,0,1.852657,-0.124332,-1.546478,0.948072,0.200000,3.000000
6,0,10.275841,-1.364863,-1.598204,-0.709512,0.200000,3.000000
7,0,8.066603,-0.566334,-0.836895,-0.070873,0.200000,3.000000
8,0,9.643902,-0.845687,-0.877820,0.428865,0.200000,3.000000
9,0,5.709802,-0.428633,-1.453375,0.002902,0.200000,3.000000
10,0,4.234898,0.370891,-1.027478,-0.582184,0.200000,3.000000
11,0,11.809520,0.092314,-1.023315,0.400696,0.200000,3.000000
12,0,10.861716,0.328047,-0.536792,-0.944907,0.200000,3.000000
13,0,5.350502,0.797496,-0.758662,0.045017,0.200000,3.000000
14,0,5.557099,-1.386674,0.570353,0.174095,0.200000,3.000000
15,0,10.698421,2.615203,-0.941977,0.013979,0.200000,3.000000
16,0,2.759055,-0.696146,-1.149872,0.468707,0.200000,3.000000
17,0,3.678328,1.412945,-1.528667,0.517258,0.200000,3.000000
18,0,6.782171,-0.637683,-0.533637,-0.265717,0.200000,3.000000
19,0,5.695723,-2.309478,0.494423,0.024973,0.200000,3.000000
20,1,6.488901,5.026105,-0.822376,-0.575911,0.200000,3.000000
21,1,7.566638,-7.670444,-0.374699,-0.847512,0.200000,3.000000
22,1,6.257699,1.486367,-0.607594,-1.303241,0.200000,3.000000
23,1,7.896010,-6.299149,-0.856595,-0.913426,0.200000,3.000000
24,1,5.295122,2.974455,-0.940264,0.330660,0.200000,3.000000
25,1,7.807079,-5.461380,0.001507,-1.259382,0.200000,3.000000
26,1,7.623317,3.518616,0.493834,-0.374498,0.200000,3.000000
27,1,4.575434,-1.446767,0.594418,-0.780292,0.200000,3.000000
28,1,3.526682,0.033132,-0.227025,-1.372599,0.200000,3.000000
29,1,4.409915,-2.917039,0.408722,-0.980801,0.200000,3.000000
30,1,7.376886,1.607736,0.945935,-0.156624,0.200000,3.000000
31,1,6.940295,-8.491417,0.258425,-1.472515,0.200000,3.000000
32,1,4.440680,-0.339962,0.258882,-0.660792,0.200000,3.000000
33,1,7.506995,2.196600,-0.923055,-0.246465,0.200000,3.000000
34,1,4.214677,3.482106,0.283408,-0.560891,0.200000,3.000000
35,1,9.227311,1.403177,0.166093,-1.232974,0.200000,3.000000
36,1,6.144487,2.415375,-0.987990,1.196450,0.200000,3.000000
37,1,8.455559,1.238438,-0.488908,-1.764572,0.200000,3.000000
38,1,8.812011,2.289067,0.629986,-0.459623,0.200000,3.000000
39,1,6.871704,6.189281,0.979193,-1.191902,0.200000,3.000000
0,0,7.088083,0.427444,-0.994450,0.254131,0.200000,3.100000
1,0,9.107389,0.091107,-0.583853,0.414865,0.200000,3.100000
2,0,4.712663,0.031850,-1.039590,0.191069,0.200000,3.100000
3,0,5.456612,-3.428731,-0.108043,-1.140097,0.200000,3.100000
4,0,6.091101,0.536564,-0.922364,-0.683618,0.200000,3.100000
5,0,1.710653,-0.070371,-1.420044,0.539608,0.200000,3.100000
6,0,10.174258,-1.426694,-1.015827,-0.618312,0.200000,3.100000
7,0,7.998225,-0.472443,-0.683781,0.938914,0.200000,3.100000
8,0,9.512221,-0.792557,-1.316809,0.531305,0.200000,3.100000
9,0,5.552956,-0.354859,-1.568457,0.737739,0.200000,3.100000
10,0,4.127129,0.474716,-1.077692,1.038256,0.200000,3.100000
11,0,11.702332,0.145440,-1.071884,0.531251,0.200000,3.100000
12,0,10.809074,0.223461,-0.526424,-1.045863,0.200000,3.100000
13,0,5.242223,0.774335,-1.082785,-0.231603,0.200000,3.100000
14,0,5.587178,-1.402559,0.300788,-0.158847,0.200000,3.100000
15,0,10.695892,2.631816,-0.025292,0.166138,0.200000,3.100000
16,0,2.663811,-0.649854,-0.952439,0.462913,0.200000,3.100000
17,0,3.532366,1.425006,-1.459618,0.120613,0.200000,3.100000
18,0,6.716490,-0.585687,-0.656811,0.519967,0.200000,3.100000
19,0,5.701901,-2.312986,0.061782,-0.035087,0.200000,3.100000
20,1,6.424280,5.013913,-0.646202,-0.121925,0.200000,3.100000
21,1,7.567052,-7.806180,0.004134,-1.357356,0.200000,3.100000
22,1,6.297172,1.420889,0.394732,-0.654777,0.200000,3.100000
23,1,7.880604,-6.436334,-0.154059,-1.371848,0.200000,3.100000
24,1,5.301186,2.843802,0.060639,-1.306526,0.200000,3.100000
25,1,7.821803,-5.577182,0.147241,-1.158027,0.200000,3.100000
26,1,7.634968,3.416011,0.116509,-1.026052,0.200000,3.100000
27,1,4.632507,-1.512900,0.570736,-0.661324,0.200000,3.100000
28,1,3.498091,-0.043641,-0.285906,-0.767737,0.200000,3.100000
29,1,4.447888,-3.001673,0.379724,-0.846346,0.200000,3.100000
30,1,7.456453,1.534461,0.795675,-0.732742,0.200000,3.100000
31,1,6.986846,-8.646879,0.465511,-1.554622,0.200000,3.100000
32,1,4.387171,-0.507486,-0.535093,-1.675239,0.200000,3.100000
33,1,7.469799,2.153975,-0.371964,-0.426249,0.200000,3.100000
34,1,4.308139,3.315923,0.934626,-1.661826,0.200000,3.100000
35,1,9.252237,1.210037,0.249263,-1.931396,0.200000,3.100000
36,1,6.152519,2.305874,0.080322,-1.095008,0.200000,3.100000
37,1,8.400726,1.089728,-0.548334,-1.487102,0.200000,3.100000
38,1,8.942330,2.256560,1.303189,-0.325071,0.200000,3.100000
39,1,6.949567,6.050117,0.778625,-1.391639,0.200000,3.100000
0,0,6.942568,0.413719,-1.455153,-0.137248,0.200000,3.200000
1,0,9.072267,0.080260,-0.351219,-0.108477,0.200000,3.200000
2,0,4.563117,0.016974,-1.495455,-0.148762,0.200000,3.200000
3,0,5.403975,-3.529186,-0.526373,-1.004544,0.200000,3.200000
4,0,5.990059,0.465671,-1.010419,-0.708936,0.200000,3.200000
5,0,1.588019,-0.086882,-1.226340,-0.165106,0.200000,3.200000
6,0,10.090133,-1.420482,-0.841254,0.062127,0.200000,3.200000
7,0,7.876677,-0.432686,-1.215474,0.397566,0.200000,3.200000
8,0,9.396896,-0.747057,-1.153248,0.455004,0.200000,3.200000
9,0,5.434091,-0.475387,-1.188659,-1.205283,0.200000,3.200000
10,0,3.986554,0.512237,-1.405752,0.375204,0.200000,3.200000
11,0,11.577650,0.160834,-1.246823,0.153946,0.200000,3.200000
12,0,10.741606,0.142458,-0.674680,-0.810033,0.200000,3.200000
13,0,5.097231,0.803321,-1.449921,0.289855,0.200000,3.200000
14,0,5.489304,-1.393185,-0.978743,0.093733,0.200000,3.200000
15,0,10.682188,2.637556,-0.137042,0.057395,0.200000,3.200000
16,0,2.508922,-0.671469,-1.548892,-0.216143,0.200000,3.200000
17,0,3.384682,1.462739,-1.476845,0.377330,0.200000,3.200000
18,0,6.633413,-0.573073,-0.830762,0.126139,0.200000,3.200000
19,0,5.592303,-2.343391,-1.095981,-0.304042,0.200000,3.200000
20,1,6.392756,4.940206,-0.315240,-0.737069,0.200000,3.200000
21,1,7.526087,-7.919915,-0.409652,-1.137352,0.200000,3.200000
22,1,6.197115,1.373405,-1.000565,-0.474834,0.200000,3.200000
23,1,7.872114,-6.591584,-0.084904,-1.552500,0.200000,3.200000
24,1,5.309720,2.792934,0.085339,-0.508680,0.200000,3.200000
25,1,7.743906,-5.653274,-0.778974,-0.760916,0.200000,3.200000
26,1,7.657383,3.332626,0.224153,-0.833844,0.200000,3.200000
27,1,4.625876,-1.555809,-0.066307,-0.429095,0.200000,3.200000
28,1,3.552652,-0.132548,0.545608,-0.889071,0.200000,3.200000
29,1,4.458168,-3.123726,0.102804,-1.220529,0.200000,3.200000
30,1,7.385716,1.400015,-0.707377,-1.344458,0.200000,3.200000
31,1,6.988696,-8.656270,0.018497,-0.093908,0.200000,3.200000
32,1,4.363745,-0.646100,-0.234260,-1.386136,0.200000,3.200000
33,1,7.432379,2.166301,-0.374191,0.123260,0.200000,3.200000
34,1,4.401362,3.199473,0.932233,-1.164496,0.200000,3.200000
35,1,9.312732,1.123428,0.604949,-0.866094,0.200000,3.200000
36,1,6.132421,2.294066,-0.200977,-0.118082,0.200000,3.200000
37,1,8.349016,0.995758,-0.517095,-0.939698,0.200000,3.200000
38,1,9.071413,2.218998,1.290830,-0.375622,0.200000,3.200000
39,1,7.000591,5.889499,0.510240,-1.606174,0.200000,3.200000
0,0,6.782940,0.405495,-1.596273,-0.082238,0.200000,3.300000
1,0,9.071273,0.041883,-0.009945,-0.383765,0.200000,3.300000
2,0,4.447038,0.024204,-1.160793,0.072303,0.200000,3.300000
3,0,5.255902,-3.657171,-1.480725,-1.279851,0.200000,3.300000
4,0,5.820884,0.413361,-1.691751,-0.523099,0.200000,3.300000
5,0,1.431981,-0.149184,-1.560383,-0.623024,0.200000,3.300000
6,0,9.960214,-1.434400,-1.299184,-0.139188,0.200000,3.300000
7,0,7.806348,-0.417200,-0.703298,0.154862,0.200000,3.300000
8,0,9.390124,-0.711535,-0.067722,0.355219,0.200000,3.300000
9,0,5.307715,-0.398540,-1.263752,0.768472,0.200000,3.300000
10,0,3.794269,0.520563,-1.922852,0.083259,0.200000,3.300000
11,0,11.481999,0.211111,-0.956510,0.502772,0.200000,3.300000
12,0,10.683589,-0.020247,-0.580175,-1.627042,0.200000,3.300000
13,0,4.980070,0.793597,-1.171613,-0.097242,0.200000,3.300000
14,0,5.531244,-1.443370,0.419400,-0.501845,0.200000,3.300000
15,0,10.600162,2.660035,-0.820261,0.224788,0.200000,3.300000
16,0,2.359263,-0.634503,-1.496594,0.369658,0.200000,3.300000
17,0,3.232867,1.512757,-1.518143,0.500174,0.200000,3.300000
18,0,6.496356,-0.566842,-1.370574,0.062312,0.200000,3.300000
19,0,5.531886,-2.377006,-0.604167,-0.336153,0.200000,3.300000
20,1,6.326701,4.844514,-0.660558,-0.956924,0.200000,3.300000
21,1,7.443251,-7.957640,-0.828360,-0.377252,0.200000,3.300000
22,1,6.114754,1.316295,-0.823615,-0.571102,0.200000,3.300000
23,1,7.885584,-6.733355,0.134702,-1.417710,0.200000,3.300000
24,1,5.290811,2.816538,-0.189091,0.236033,0.200000,3.300000
25,1,7.683710,-5.796836,-0.601956,-1.435626,0.200000,3.300000
26,1,7.643861,3.255723,-0.135223,-0.769029,0.200000,3.300000
27,1,4.511870,-1.710598,-1.140067,-1.547889,0.200000,3.300000
28,1,3.576353,-0.241966,0.237011,-1.094175,0.200000,3.300000
29,1,4.527198,-3.203295,0.690300,-0.795685,0.200000,3.300000
30,1,7.374992,1.263193,-0.107242,-1.368229,0.200000,3.300000
31,1,6.960672,-8.785248,-0.280241,-1.289783,0.200000,3.300000
32,1,4.265192,-0.754291,-0.985528,-1.081910,0.200000,3.300000
33,1,7.430790,2.208650,-0.015891,0.423492,0.200000,3.300000
34,1,4.443167,3.093451,0.418048,-1.060221,0.200000,3.300000
35,1,9.349416,1.015319,0.366837,-1.081086,0.200000,3.300000
36,1,6.156375,2.165873,0.239536,-1.281932,0.200000,3.300000
37,1,8.333504,1.002311,-0.155125,0.065529,0.200000,3.300000
38,1,9.179451,2.165418,1.080381,-0.535805,0.200000,3.300000
39,1,7.088490,5.715482,0.878992,-1.740177,0.200000,3.300000
0,0,6.623542,0.398956,-1.593980,-0.065389,0.200000,3.400000
1,0,8.955924,0.079424,-1.153493,0.375404,0.200000,3.400000
2,0,4.272185,0.056703,-1.748525,0.324984,0.200000,3.400000
3,0,5.135120,-3.749633,-1.207825,-0.924620,0.200000,3.400000
4,0,5.683822,0.294968,-1.370619,-1.183932,0.200000,3.400000
5,0,1.282680,-0.217024,-1.493010,-0.678398,0.200000,3.400000
6,0,9.801657,-1.439193,-1.585572,-0.047922,0.200000,3.400000
7,0,7.715627,-0.425078,-0.907207,-0.078779,0.200000,3.400000
8,0,9.377022,-0.768583,-0.131022,-0.570482,0.200000,3.400000
9,0,5.195631,-0.453446,-1.120843,-0.549065,0.200000,3.400000
10,0,3.704295,0.548326,-0.899741,0.277637,0.200000,3.400000
11,0,11.382424,0.242497,-0.995747,0.313856,0.200000,3.400000
12,0,10.631662,-0.098400,-0.519261,-0.781533,0.200000,3.400000
13,0,4.833808,0.842635,-1.462624,0.490386,0.200000,3.400000
14,0,5.530965,-1.507002,-0.002790,-0.636327,0.200000,3.400000
15,0,10.565556,2.665133,-0.346060,0.050985,0.200000,3.400000
16,0,2.265357,-0.604098,-0.939062,0.304048,0.200000,3.400000
17,0,3.113106,1.521530,-1.197618,0.087729,0.200000,3.400000
18,0,6.365309,-0.621523,-1.310473,-0.546814,0.200000,3.400000
19,0,5.407195,-2.409848,-1.246915,-0.328421,0.200000,3.400000
20,1,6.197109,4.775911,-1.295915,-0.686029,0.200000,3.400000
21,1,7.418411,-8.060269,-0.248400,-1.026293,0.200000,3.400000
22,1,6.038316,1.291824,-0.764377,-0.244713,0.200000,3.400000
23,1,7.877374,-6.881588,-0.082101,-1.482331,0.200000,3.400000
24,1,5.368315,2.692367,0.775042,-1.241707,0.200000,3.400000
25,1,7.683766,-5.903028,0.000560,-1.061917,0.200000,3.400000
26,1,7.665002,3.234279,0.211412,-0.214441,0.200000,3.400000
27,1,4.355670,-1.809340,-1.561997,-0.987419,0.200000,3.400000
28,1,3.686957,-0.355271,1.106044,-1.133048,0.200000,3.400000
29,1,4.522119,-3.266933,-0.050788,-0.636386,0.200000,3.400000
30,1,7.388535,1.130531,0.135431,-1.326614,0.200000,3.400000
31,1,6.969037,-8.941482,0.083651,-1.562340,0.200000,3.400000
32,1,4.230008,-0.874329,-0.351842,-1.200376,0.200000,3.400000
33,1,7.430523,2.098660,-0.002672,-1.099904,0.200000,3.400000
34,1,4.418783,2.996198,-0.243839,-0.972528,0.200000,3.400000
35,1,9.390816,0.867836,0.414000,-1.474831,0.200000,3.400000
36,1,6.151997,2.030727,-0.043776,-1.351460,0.200000,3.400000
37,1,8.251583,1.035823,-0.819207,0.335119,0.200000,3.400000
38,1,9.217798,2.159016,0.383465,-0.064020,0.200000,3.400000
39,1,7.132544,5.587068,0.440535,-1.284131,0.200000,3.400000
0,0,6.466972,0.422608,-1.565707,0.236519,0.200000,3.500000
1,0,8.918092,0.128830,-0.378319,0.494062,0.200000,3.500000
2,0,4.255656,0.048502,-0.165295,-0.082012,0.200000,3.500000
3,0,5.023226,-3.800131,-1.118939,-0.504981,0.200000,3.500000
4,0,5.529076,0.235268,-1.547464,-0.596996,0.200000,3.500000
5,0,1.129788,-0.246656,-1.528918,-0.296323,0.200000,3.500000
6,0,9.681254,-1.463878,-1.204034,-0.246855,0.200000,3.500000
7,0,7.521612,-0.444740,-1.940147,-0.196620,0.200000,3.500000
8,0,9.316212,-0.822049,-0.608098,-0.534662,0.200000,3.500000
9,0,5.126525,-0.621864,-0.691059,-1.684177,0.200000,3.500000
10,0,3.581929,0.635069,-1.223658,0.867422,0.200000,3.500000
11,0,11.311783,0.244642,-0.706406,0.021456,0.200000,3.500000
12,0,10.583856,-0.092778,-0.478063,0.056216,0.200000,3.500000
13,0,4.735098,0.836667,-0.987102,-0.059680,0.200000,3.500000
14,0,5.489432,-1.574484,-0.415329,-0.674817,0.200000,3.500000
15,0,10.440636,2.646802,-1.249198,-0.183309,0.200000,3.500000
16,0,2.078709,-0.555616,-1.866471,0.484825,0.200000,3.500000
17,0,2.964609,1.494823,-1.484969,-0.267064,0.200000,3.500000
18,0,6.220596,-0.653462,-1.447131,-0.319386,0.200000,3.500000
19,0,5.247887,-2.425501,-1.593072,-0.156532,0.200000,3.500000
20,1,6.162040,4.647052,-0.350687,-1.288586,0.200000,3.500000
21,1,7.365472,-8.126879,-0.529382,-0.666096,0.200000,3.500000
22,1,6.057118,1.180407,0.188015,-1.114170,0.200000,3.500000
23,1,7.859893,-6.992520,-0.174811,-1.109315,0.200000,3.500000
24,1,5.355153,2.638038,-0.131625,-0.543294,0.200000,3.500000
25,1,7.715699,-6.026358,0.319330,-1.233296,0.200000,3.500000
26,1,7.607440,3.220661,-0.575620,-0.136184,0.200000,3.500000
27,1,4.237471,-1.932362,-1.181990,-1.230219,0.200000,3.500000
28,1,3.643576,-0.532411,-0.433812,-1.771400,0.200000,3.500000
29,1,4.539689,-3.356615,0.175697,-0.896817,0.200000,3.500000
30,1,7.431284,0.963410,0.427495,-1.671216,0.200000,3.500000
32,1,4.198660,-0.963400,-0.313481,-0.890718,0.200000,3.500000
33,1,7.551388,2.059497,1.208648,-0.391628,0.200000,3.500000
34,1,4.407084,2.948667,-0.116998,-0.475318,0.200000,3.500000
35,1,9.412530,0.815943,0.217149,-0.518933,0.200000,3.500000
36,1,6.193382,1.909544,0.413845,-1.211826,0.200000,3.500000
37,1,8.202550,1.078699,-0.490334,0.428768,0.200000,3.500000
38,1,9.278638,2.145184,0.608406,-0.138318,0.200000,3.500000
39,1,7.215869,5.431522,0.833258,-1.555461,0.200000,3.500000
0,0,6.526034,0.422528,0.590621,-0.000802,0.200000,3.600000
1,0,8.848911,0.171483,-0.691807,0.426533,0.200000,3.600000
2,0,4.153137,0.040253,-1.025188,-0.082484,0.200000,3.600000
3,0,5.029846,-3.758707,0.066200,0.414241,0.200000,3.600000
4,0,5.397145,0.296023,-1.319306,0.607550,0.200000,3.600000
5,0,0.969774,-0.241223,-1.600135,0.054327,0.200000,3.600000
6,0,9.512440,-1.546982,-1.688141,-0.831043,0.200000,3.600000
7,0,7.481168,-0.528114,-0.404444,-0.833741,0.200000,3.600000
8,0,9.284126,-0.855469,-0.320860,-0.334198,0.200000,3.600000
9,0,4.996710,-0.672030,-1.298149,-0.501663,0.200000,3.600000
10,0,3.465910,0.689910,-1.160192,0.548418,0.200000,3.600000
11,0,11.192392,0.294091,-1.193912,0.494489,0.200000,3.600000
12,0,10.508054,-0.112381,-0.758020,-0.196024,0.200000,3.600000
13,0,4.579495,0.871735,-1.556021,0.350677,0.200000,3.600000
14,0,5.440292,-1.584244,-0.491395,-0.097593,0.200000,3.600000
15,0,10.348507,2.707877,-0.921291,0.610746,0.200000,3.600000
16,0,1.899250,-0.608955,-1.794597,-0.533394,0.200000,3.600000
17,0,2.821265,1.376630,-1.433441,-1.181936,0.200000,3.600000
18,0,6.132659,-0.738282,-0.879362,-0.848208,0.200000,3.600000
19,0,5.087026,-2.475624,-1.608615,-0.501224,0.200000,3.600000
20,1,6.146817,4.553389,-0.152229,-0.936633,0.200000,3.600000
21,1,7.331427,-8.196251,-0.340455,-0.693720,0.200000,3.600000
22,1,6.152444,1.110465,0.953264,-0.699420,0.200000,3.600000
23,1,7.862102,-7.090952,0.022084,-0.984327,0.200000,3.600000
24,1,5.383195,2.529226,0.280421,-1.088120,0.200000,3.600000
25,1,7.717041,-6.113518,0.013418,-0.871598,0.200000,3.600000
26,1,7.526834,3.108527,-0.806061,-1.121342,0.200000,3.600000
27,1,4.120076,-2.088222,-1.173954,-1.558602,0.200000,3.600000
28,1,3.658342,-0.607338,0.147656,-0.749275,0.200000,3.600000
29,1,4.541093,-3.401302,0.014040,-0.446866,0.200000,3.600000
30,1,7.511365,0.863228,0.800805,-1.001812,0.200000,3.600000
32,1,4.176397,-1.085637,-0.222626,-1.222363,0.200000,3.600000
33,1,7.533745,1.968490,-0.176428,-0.910073,0.200000,3.600000
34,1,4.418955,2.896858,0.118715,-0.518090,0.200000,3.600000
35,1,9.461615,0.640579,0.490850,-1.753634,0.200000,3.600000
36,1,6.268506,1.761223,0.751243,-1.483210,0.200000,3.600000
37,1,8.151704,1.032941,-0.508455,-0.457586,0.200000,3.600000
38,1,9.259273,1.965126,-0.193655,-1.800582,0.200000,3.600000
39,1,7.285750,5.320078,0.698804,-1.114440,0.200000,3.600000
0,0,6.439566,0.384557,-0.864681,-0.379709,0.200000,3.700000
1,0,8.781683,0.300314,-0.672275,1.288304,0.200000,3.700000
2,0,4.021579,0.077695,-1.315586,0.374414,0.200000,3.700000
3,0,5.043561,-3.742123,0.137147,0.165844,0.200000,3.700000
4,0,5.311010,0.242116,-0.861354,-0.539067,0.200000,3.700000
5,0,0.854569,-0.153157,-1.152053,0.880667,0.200000,3.700000
6,0,9.417340,-1.625975,-0.951001,-0.789931,0.200000,3.700000
7,0,7.385773,-0.506301,-0.953951,0.218128,0.200000,3.700000
8,0,9.185385,-0.973140,-0.987411,-1.176707,0.200000,3.700000
9,0,4.874486,-0.641698,-1.222245,0.303319,0.200000,3.700000
10,0,3.310308,0.738212,-1.556014,0.483018,0.200000,3.700000
11,0,11.104560,0.372191,-0.878323,0.780998,0.200000,3.700000
12,0,10.448425,-0.102714,-0.596294,0.096669,0.200000,3.700000
13,0,4.439881,0.855355,-1.396143,-0.163795,0.200000,3.700000
14,0,5.403625,-1.644014,-0.366670,-0.597704,0.200000,3.700000
15,0,10.254532,2.788989,-0.939747,0.811120,0.200000,3.700000
16,0,1.714636,-0.673791,-1.846141,-0.648364,0.200000,3.700000
17,0,2.704024,1.345034,-1.172404,-0.315958,0.200000,3.700000
18,0,5.981188,-0.771646,-1.514718,-0.333636,0.200000,3.700000
19,0,4.918358,-2.559998,-1.686680,-0.843739,0.200000,3.700000
20,1,6.179237,4.429703,0.324191,-1.236859,0.200000,3.700000
21,1,7.318534,-8.271321,-0.128929,-0.750700,0.200000,3.700000
22,1,6.139494,1.005005,-0.129498,-1.054597,0.200000,3.700000
23,1,7.883036,-7.137744,0.209346,-0.467913,0.200000,3.700000
24,1,5.316926,2.462824,-0.662689,-0.664019,0.200000,3.700000
25,1,7.691307,-6.249242,-0.257337,-1.357246,0.200000,3.700000
26,1,7.396166,3.014406,-1.306678,-0.941210,0.200000,3.700000
27,1,4.055284,-2.235938,-0.647918,-1.477159,0.200000,3.700000
28,1,3.532085,-0.701308,-1.262563,-0.939700,0.200000,3.700000
29,1,4.479173,-3.533802,-0.619204,-1.325008,0.200000,3.700000
30,1,7.550045,0.683933,0.386807,-1.792951,0.200000,3.700000
32,1,4.209281,-1.212798,0.328838,-1.271610,0.200000,3.700000
33,1,7.470098,1.868426,-0.636468,-1.000637,0.200000,3.700000
34,1,4.492670,2.821036,0.737153,-0.758213,0.200000,3.700000
35,1,9.479000,0.493359,0.173845,-1.472209,0.200000,3.700000
36,1,6.273483,1.664735,0.049773,-0.964878,0.200000,3.700000
37,1,8.154451,1.100367,0.027468,0.674267,0.200000,3.700000
